#Class,ID,Enh,Prom,TX,Tx_expression,Gene_expression,DNase_Enh,DNase_Prom,H4K20me1_Enh,H4K20me1_Prom,H3K9me3_Enh,H3K9me3_Prom,H3K9ac_Enh,H3K9ac_Prom,H3K79me2_Enh,H3K79me2_Prom,H3K4me3_Enh,H3K4me3_Prom,H3K4me2_Enh,H3K4me2_Prom,H3K4me1_Enh,H3K4me1_Prom,H3K36me3_Enh,H3K36me3_Prom,H3K27me3_Enh,H3K27me3_Prom,H3K27ac_Enh,H3K27ac_Prom,H2A.Z_Enh,H2A.Z_Prom,CTCF_Enh,CTCF_Prom,HiC_Contact
0,0:chr10:80712806:80713306:chr10:81107219:81107219:PPIF,chr10:80712806:80713306,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1866.37,14659.93,366.85,353.06,203.12,148.88,296.14,10150.46,173.36,1866.03,267.52,11926.17,611.52,6247.62,1266.99,1691.67,168.92,200.39,333.51,170.46,605.07,9834.18,669.94,2353.32,788,40577,4.111629486084
0,0:chr10:80732915:80733704:chr10:81107219:81107219:PPIF,chr10:80732915:80733704,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,9760.31,14659.93,307.55,353.06,254.44,148.88,5987.02,10150.46,418.46,1866.03,6810.69,11926.17,9605.53,6247.62,4280.0,1691.67,232.12,200.39,480.48,170.46,13073.04,9834.18,4121.38,2353.32,2470,40577,4.9426121711731
0,0:chr10:80734232:80734732:chr10:81107219:81107219:PPIF,chr10:80734232:80734732,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,8051.98,14659.93,214.68,353.06,170.82,148.88,2757.97,10150.46,224.84,1866.03,2146.67,11926.17,5965.21,6247.62,5243.78,1691.67,160.83,200.39,527.27,170.46,7205.23,9834.18,2988.6,2353.32,37132,40577,4.9426121711731
0,0:chr10:80740923:80741574:chr10:81107219:81107219:PPIF,chr10:80740923:80741574,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1012.08,14659.93,340.21,353.06,198.88,148.88,368.03,10150.46,205.17,1866.03,270.42,11926.17,580.58,6247.62,1700.83,1691.67,185.05,200.39,373.6,170.46,500.53,9834.18,498.41,2353.32,1541,40577,5.0229911804199
0,0:chr10:80750877:80751377:chr10:81107219:81107219:PPIF,chr10:80750877:80751377,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,806.61,14659.93,262.59,353.06,207.77,148.88,297.91,10150.46,156.97,1866.03,202.35,11926.17,828.46,6247.62,878.92,1691.67,181.66,200.39,212.58,170.46,343.7,9834.18,331.33,2353.32,340,40577,3.8591012954712
0,0:chr10:80752029:80752529:chr10:81107219:81107219:PPIF,chr10:80752029:80752529,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,815.15,14659.93,251.87,353.06,196.08,148.88,268.17,10150.46,155.78,1866.03,224.03,11926.17,352.48,6247.62,1908.74,1691.67,168.12,200.39,261.44,170.46,391.65,9834.18,407.17,2353.32,560,40577,3.8591012954712
0,0:chr10:80782241:80782741:chr10:81107219:81107219:PPIF,chr10:80782241:80782741,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1087.06,14659.93,252.13,353.06,224.78,148.88,295.06,10150.46,167.62,1866.03,398.48,11926.17,809.03,6247.62,457.37,1691.67,169.82,200.39,268.42,170.46,449.97,9834.18,1077.42,2353.32,573,40577,6.3398103713989
0,0:chr10:80782948:80783448:chr10:81107219:81107219:PPIF,chr10:80782948:80783448,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1195.86,14659.93,265.4,353.06,142.22,148.88,454.1,10150.46,148.56,1866.03,305.51,11926.17,1046.25,6247.62,1125.65,1691.67,174.74,200.39,267.95,170.46,749.44,9834.18,606.16,2353.32,1451,40577,6.3398103713989
0,0:chr10:80826955:80827894:chr10:81107219:81107219:PPIF,chr10:80826955:80827894,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,18447.4,14659.93,584.47,353.06,380.03,148.88,6223.34,10150.46,747.06,1866.03,28975.45,11926.17,18219.71,6247.62,3262.82,1691.67,397.59,200.39,464.7,170.46,7303.68,9834.18,8304.03,2353.32,9447,40577,9.4540967941284
0,0:chr10:80828462:80829041:chr10:81107219:81107219:PPIF,chr10:80828462:80829041,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,11576.67,14659.93,333.97,353.06,195.72,148.88,5143.22,10150.46,547.89,1866.03,9750.45,11926.17,4586.33,6247.62,725.31,1691.67,207.39,200.39,196.44,170.46,4580.12,9834.18,1926.36,2353.32,8723,40577,9.4540967941284
0,0:chr10:80830798:80831298:chr10:81107219:81107219:PPIF,chr10:80830798:80831298,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,3261.38,14659.93,1484.88,353.06,199.47,148.88,4410.06,10150.46,4907.71,1866.03,9694.32,11926.17,10382.71,6247.62,5259.6,1691.67,248.58,200.39,757.11,170.46,4769.54,9834.18,647.5,2353.32,663,40577,6.4847140312195
0,0:chr10:80838687:80839187:chr10:81107219:81107219:PPIF,chr10:80838687:80839187,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,491.21,14659.93,1582.58,353.06,154.0,148.88,363.38,10150.46,3673.86,1866.03,265.1,11926.17,691.4,6247.62,2759.36,1691.67,329.11,200.39,232.3,170.46,861.21,9834.18,240.15,2353.32,1497,40577,8.2286863327026
0,0:chr10:80843577:80844405:chr10:81107219:81107219:PPIF,chr10:80843577:80844405,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,9315.66,14659.93,1891.65,353.06,258.48,148.88,1097.88,10150.46,5655.85,1866.03,631.41,11926.17,2913.24,6247.62,9429.24,1691.67,446.91,200.39,260.49,170.46,5995.99,9834.18,501.07,2353.32,1481,40577,6.7626433372498
0,0:chr10:80844691:80845191:chr10:81107219:81107219:PPIF,chr10:80844691:80845191,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,2285.23,14659.93,1203.07,353.06,178.62,148.88,471.61,10150.46,4134.47,1866.03,356.28,11926.17,970.42,6247.62,3835.8,1691.67,418.22,200.39,200.76,170.46,1317.03,9834.18,373.3,2353.32,777,40577,6.7626433372498
0,0:chr10:80850187:80850687:chr10:81107219:81107219:PPIF,chr10:80850187:80850687,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,812.08,14659.93,2010.79,353.06,187.92,148.88,481.71,10150.46,4358.81,1866.03,324.05,11926.17,821.48,6247.62,1872.71,1691.67,548.59,200.39,231.45,170.46,934.72,9834.18,320.89,2353.32,1244,40577,7.9152336120605
0,0:chr10:80853203:80854000:chr10:81107219:81107219:PPIF,chr10:80853203:80854000,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,7596.6,14659.93,3237.69,353.06,323.01,148.88,1634.33,10150.46,4841.68,1866.03,1057.27,11926.17,4293.68,6247.62,6316.99,1691.67,553.26,200.39,451.72,170.46,5366.56,9834.18,1036.05,2353.32,1199,40577,7.9152336120605
0,0:chr10:80858178:80858823:chr10:81107219:81107219:PPIF,chr10:80858178:80858823,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,3966.46,14659.93,2663.46,353.06,244.78,148.88,815.44,10150.46,6190.8,1866.03,476.55,11926.17,1662.57,6247.62,3999.56,1691.67,710.61,200.39,247.42,170.46,1579.74,9834.18,503.73,2353.32,3287,40577,10.184366226196
0,0:chr10:80876047:80876993:chr10:81107219:81107219:PPIF,chr10:80876047:80876993,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,2321.24,14659.93,2963.95,353.06,278.7,148.88,906.06,10150.46,5373.23,1866.03,642.51,11926.17,1704.73,6247.62,5594.62,1691.67,945.64,200.39,311.62,170.46,2300.9,9834.18,691.6,2353.32,3066,40577,8.8740186691284
0,0:chr10:80897487:80897987:chr10:81107219:81107219:PPIF,chr10:80897487:80897987,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,4535.27,14659.93,617.04,353.06,153.33,148.88,2343.22,10150.46,1054.66,1866.03,2244.53,11926.17,2883.56,6247.62,7064.68,1691.67,279.4,200.39,241.19,170.46,5537.31,9834.18,1086.28,2353.32,1332,40577,7.9819140434265
0,0:chr10:80909612:80910112:chr10:81107219:81107219:PPIF,chr10:80909612:80910112,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,3876.4,14659.93,402.79,353.06,195.39,148.88,1156.38,10150.46,555.77,1866.03,849.4,11926.17,2030.49,6247.62,6846.4,1691.67,390.2,200.39,189.4,170.46,4861.27,9834.18,843.54,2353.32,323,40577,8.519495010376
0,0:chr10:80938532:80939032:chr10:81107219:81107219:PPIF,chr10:80938532:80939032,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,4759.64,14659.93,965.17,353.06,180.95,148.88,456.43,10150.46,442.55,1866.03,274.44,11926.17,815.68,6247.62,1473.61,1691.67,607.34,200.39,189.17,170.46,2284.75,9834.18,390.17,2353.32,852,40577,4.8771848678589
0,0:chr10:80953729:80954229:chr10:81107219:81107219:PPIF,chr10:80953729:80954229,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1086.59,14659.93,877.23,353.06,174.0,148.88,224.33,10150.46,509.09,1866.03,151.41,11926.17,176.31,6247.62,1498.12,1691.67,477.46,200.39,222.47,170.46,232.39,9834.18,193.16,2353.32,708,40577,9.6323394775391
0,0:chr10:80955122:80955622:chr10:81107219:81107219:PPIF,chr10:80955122:80955622,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,5678.57,14659.93,1025.18,353.06,117.43,148.88,271.07,10150.46,274.89,1866.03,169.35,11926.17,333.14,6247.62,1857.96,1691.67,276.26,200.39,195.75,170.46,300.87,9834.18,245.4,2353.32,78564,40577,8.9661502838135
